player_id,frag_starting,play_time,points,success_3p,try_3p,success_2p,try_2p,dunk,success_ft,try_ft,faul,faul_receive,rebound_offense,rebound_defense,rebound_total,turn_over,assist,steel,block,block_receive,fast_break_points,points_from_turn_over,2p_inside_points,second_chance_points,frag_6man,period,position,probability_6man
8657,163,86494,0.007503411,0.000936481,0.002381668,0.001734224,0.003757486,0,0.001225519,0.001375818,0.001144588,0.001225519,0.00023123,0.001456748,0.001687978,0.000450898,0.000404652,0.000393091,0.000115615,0.000219668,0.000416214,0.000716813,0.001826716,0.00054339,0,218,SF,0
8658,44,30764,0.003380575,0.000390066,0.001300221,0.000975166,0.00247042,0,0.000260044,0.00029255,0.001657782,0.001137693,0.000650111,0.001300221,0.001950332,0.001267716,0.001170199,0.001202704,0.000195033,0.000130022,0.000325055,0.000422572,0.001560265,0.000227539,0,133,PG/SG,0.112903226
8659,0,664,0,0,0,0,0,0,0,0,0.006024096,0,0,0.003012048,0.003012048,0,0.001506024,0,0,0,0,0,0,0,0,9,SF/PF,0
8662,118,72672,0.005366579,0.000577939,0.002380559,0.001527411,0.003674042,0,0.000577939,0.000866909,0.001527411,0.001018274,0.001004513,0.002339278,0.003343791,0.00089443,0.001128358,0.000357772,8.25627E-05,0.000178886,0.000165125,0.000688023,0.002174152,0.000798107,0,204,PF/C,0.3
8663,58,32888,0.002341279,0.0004865,0.001337874,0.000395281,0.001033812,0,9.12187E-05,0.00024325,0.00112503,0.000425687,0.000182437,0.001277062,0.001459499,0.000942593,0.001763561,0.000334468,0,3.04062E-05,6.08125E-05,6.08125E-05,0.000425687,0,0,103,PG,0.129032258
8664,62,43370,0.012520175,0.001129813,0.002536315,0.00329721,0.006709707,9.22297E-05,0.002536315,0.003527784,0.002259626,0.002905234,0.001291215,0.003343325,0.00463454,0.001683191,0.001498732,0.000783952,0.000415033,0.000345861,0.000322804,0.000899239,0.004842057,0.001706249,0,112,SF/PF,0.34
8665,132,76113,0.005662633,0.000840855,0.002614534,0.000998515,0.002811609,0,0.001143037,0.001497773,0.001931339,0.001576603,0.000262767,0.000853993,0.001116761,0.001103622,0.001326974,0.000394151,6.56918E-05,0.00023649,0.000328459,0.000604365,0.001418943,0.000367874,0,217,PG/SG,0.160714286
8666,6,7384,0.002843987,0,0.001083424,0.000812568,0.002573131,0,0.001218852,0.002573131,0.002843987,0.001895991,0.00135428,0.001218852,0.002573131,0.000541712,0.00067714,0.00067714,0.000270856,0.000406284,0.000541712,0.000541712,0.001625135,0.000541712,0,42,SG,0.068181818
8667,118,71991,0.005236766,0.001139031,0.003444875,0.000819547,0.001903016,0,0.000180578,0.000277813,0.001180703,0.000652859,0.000375047,0.001083469,0.001458516,0.000861219,0.000889,0.000388938,0.000152797,0.000125016,0.000652859,0.000555625,0.001277938,0.000236141,0,220,PG,0.1
8668,75,46383,0.00344954,0.000733027,0.00228532,0.000431192,0.001358256,0,0.000388073,0.000474312,0.001530733,0.00058211,0.000280275,0.001422935,0.00170321,0.000970183,0.00116422,0.000409633,0.000107798,0.000107798,0.000150917,8.62385E-05,0.000603669,0.000237156,0,155,PG,0.12962963
8669,84,52503,0.005237796,0.000895187,0.00279984,0.001028513,0.002342723,0,0.00049521,0.000819001,0.001276118,0.001123745,0.000819001,0.001733234,0.002552235,0.000571396,0.000628536,0.000742815,0.000171419,0.000266651,0.000361884,0.000723768,0.001676095,0.000457117,0,158,SG,0.186046512
8670,133,81978,0.005257508,0.000670912,0.001817561,0.001305228,0.00258606,0,0.000634317,0.000768499,0.001476006,0.001305228,0.000280563,0.001402815,0.001683378,0.001341823,0.001646783,0.000329357,0.000146381,0.000207373,0.000341555,0.000634317,0.002122521,0.000439142,0,211,SG,0.116666667
8671,156,85773,0.003649167,0.000547958,0.001970317,0.000839425,0.00202861,0,0.000326443,0.000489665,0.001177527,0.00088606,0.000326443,0.001375724,0.001702167,0.001270796,0.00132909,0.000489665,0.000151563,0.000163222,0.00026815,0.000408054,0.000979329,0.000291467,0,215,PG/SG,0.05
8672,119,70194,0.004501809,0.000327663,0.001282161,0.001410377,0.003134171,0,0.000698065,0.00109696,0.002065704,0.00185201,0.000854774,0.001951734,0.002806508,0.000598342,0.000968744,0.000270678,0.000384648,0.000213693,0.000142462,0.000213693,0.00173804,0.000313417,0,141,SF/PF,0
8673,215,107269,0.004819659,0.000848335,0.002246688,0.000885624,0.002330589,0,0.000503407,0.000652565,0.001323775,0.000922913,0.000121191,0.001239874,0.001361064,0.00063392,0.001221229,0.000400861,4.66118E-05,0.000223737,0.000391539,0.00063392,0.001025459,0.000288993,0,255,PG,0
8674,170,102569,0.00544024,0.00063372,0.002066901,0.001208942,0.002963858,0,0.001121196,0.001530677,0.001101697,0.001647671,0.000263237,0.001364935,0.001628172,0.0010432,0.001511178,0.000545974,7.79963E-05,0.000243738,0.000497226,0.000662968,0.001852412,0.00021449,0,235,PG,0
8675,77,49844,0.003831956,0.000722253,0.002146698,0.000581815,0.001223818,0,0.000501565,0.000581815,0.001183693,0.000782441,0.000240751,0.001284006,0.001524757,0.000321002,0.000501565,0.000300939,2.00626E-05,0.000280876,0.00046144,0.000561753,0.000802504,0.000120376,0,194,SF,0.327586207
8676,81,48445,0.003942615,4.12839E-05,0.000185778,0.001610073,0.003942615,0,0.000598617,0.001011456,0.00220869,0.000825679,0.001114666,0.001837135,0.002951801,0.000536691,0.000495407,0.000247704,0.000227062,0.000371555,0.000495407,0.000474765,0.0023119,0.000908246,0,153,PF,0.116666667
8677,192,117703,0.006100099,0.001342362,0.003687247,0.000679677,0.001605736,0,0.000713661,0.000909068,0.001223418,0.000747644,0.000144431,0.001061995,0.001206426,0.000458782,0.000722157,0.000331342,0.000161423,0.000101952,0.000645693,0.000594717,0.000951548,0.000331342,0,256,SF,0
8678,119,66127,0.003402544,0.000105857,0.000514162,0.001391262,0.002963994,0,0.000302448,0.000514162,0.002328852,0.000861978,0.000423428,0.000907345,0.001330773,0.00037806,0.000710754,0.000725876,1.51224E-05,0.000136102,0.000786366,0.000892223,0.002298607,9.07345E-05,0,222,SF,0.266666667
8679,3,5245,0.006291706,0.00171592,0.005719733,0,0.000762631,0,0.001143947,0.00171592,0.001525262,0.001143947,0.000571973,0.001334604,0.001906578,0.000953289,0.000190658,0.000190658,0.000190658,0.000571973,0.000571973,0.000571973,0,0.000571973,0,56,PG/SG,0
8680,145,91012,0.003680833,0.00036259,0.001120731,0.001043818,0.002373313,0,0.000505428,0.000703204,0.001076781,0.000999868,0.000538391,0.001010856,0.001549246,0.000560366,0.000516415,0.00049444,3.29627E-05,0.000186789,0.000307652,0.000461478,0.001076781,0.000329627,0,241,SG/SF,0.233333333
8681,81,47911,0.003819582,0.000500929,0.00123145,0.000709649,0.002212436,0,0.000897497,0.00112709,0.000647033,0.001502786,0.000980986,0.001147962,0.002128947,0.000834881,0.001189706,0.000521801,6.26161E-05,0.000125232,0,0.000187848,0.001168834,0.000375697,0,166,PG,0.381818182
8682,43,23815,0.002813353,4.19903E-05,0.000167961,0.001049759,0.003443208,0,0.000587865,0.001091749,0.002267478,0.00125971,0.001049759,0.001595633,0.002645392,0.000713836,0.000587865,0.000167961,0.000167961,0.000419903,8.39807E-05,0.000167961,0.001679614,0.000419903,0,82,PF,0.05
8683,130,79406,0.005528549,0.001146009,0.002858726,0.000793391,0.002140896,0,0.00050374,0.000730423,0.001385286,0.001045261,0.000352618,0.000843765,0.001196383,0.000730423,0.000843765,0.000491147,6.29675E-05,0.000264464,0.000365212,0.000541521,0.001108229,0.000478553,0,217,SG,0.05
8684,92,50246,0.004617283,0.000497552,0.001791187,0.001313537,0.003064921,0,0.000497552,0.00057716,0.001970306,0.000776181,0.00057716,0.001015006,0.001592167,0.000975202,0.000895594,0.000517454,0.000159217,0.000417944,0.000636867,0.000676671,0.002268837,0.000298531,0,192,SG,0.368421053
8688,72,43726,0.00658647,0.000823309,0.001966793,0.001600878,0.003521932,0,0.000914788,0.00144079,0.001966793,0.001783836,0.001372181,0.00144079,0.002812972,0.000937657,0.000800439,0.000434524,0.000182958,0.000365915,0.000297306,0.000617482,0.002424187,0.000983397,0,93,SF/PF,0.071428571
8689,113,71312,0.004978124,0.000687121,0.001822975,0.001079762,0.002313776,0,0.000757236,0.000911488,0.001430334,0.001290105,0.000364595,0.00145838,0.001822975,0.001051716,0.002229639,0.000518847,5.60915E-05,9.81602E-05,0.000336549,0.000645053,0.000953556,0.000504824,0,192,PG,0.016666667
8690,71,37800,0.003809524,0.000502646,0.001640212,0.000767196,0.001349206,0,0.000767196,0.001190476,0.001878307,0.001878307,0.000502646,0.001428571,0.001931217,0.001005291,0.001534392,0.000925926,0.000185185,0.00015873,0.00021164,0.00026455,0.001375661,0.000449735,0,164,PG,0.133333333
8701,121,68371,0.004738851,0.000570417,0.001477235,0.001126208,0.00242793,1.46261E-05,0.000775182,0.0010092,0.001491861,0.001184713,0.000497287,0.001506487,0.002003774,0.000804435,0.000862939,0.000394904,0.000351026,0.000365652,0.0003364,0.000731304,0.001989147,0.00026327,0,211,SG,0.166666667
8702,141,84918,0.004262936,0.000683012,0.002143244,0.001000966,0.002461198,0,0.000211969,0.000306178,0.001389576,0.000588803,0.000577027,0.001672201,0.002249229,0.000588803,0.000365058,0.000282626,0.000153089,0.000129537,2.35521E-05,0.000259073,0.001083398,0.000400386,0,221,PF,0.063492063
8703,49,29482,0.003527576,0.000814056,0.002883115,0.000407028,0.000780137,0,0.000271352,0.000576623,0.001390679,0.000746218,0.000203514,0.000949732,0.001153246,0.000542704,0.001492436,0.000203514,3.3919E-05,0,6.7838E-05,0.000271352,0.000474866,0.000169595,0,94,PG,0.2
8704,88,41924,0.005271444,0.001526572,0.00391184,0.00026238,0.001121076,0,0.000166969,0.000286232,0.00133575,0.000596317,0.000214674,0.000930255,0.001144929,0.000763286,0.000739433,0.000429348,4.77054E-05,0.000119263,0.000190821,0.000691728,0.000333938,0.001073371,0,126,SF,0.087719298
8705,58,36499,0.005342612,0.000849338,0.002246637,0.000986328,0.002411025,0,0.00082194,0.001013726,0.000986328,0.001643881,0.00027398,0.001342503,0.001616483,0.001287707,0.002054851,0.000438368,2.7398E-05,0.000246582,0.000164388,0.000465766,0.00082194,0.000191786,0,87,PG,0.048780488
8706,19,13929,0.00323067,0.000574341,0.001938402,0.000646134,0.001938402,0,0.000215378,0.000430756,0.003302462,0.000502549,0.000215378,0.001579439,0.001794817,0.000502549,0.000717927,0.000287171,0.000143585,0.000287171,0,0.000143585,0.000574341,0,0,55,PF,0.065217391
8707,58,54511,0.005154923,0.001045661,0.003522225,0.000807177,0.001742768,0,0.000403588,0.000660417,0.001614353,0.001100695,0.000403588,0.001559318,0.001962907,0.001100695,0.001008971,0.000770487,0.000311864,0.000128414,0.000201794,0.000678762,0.000917246,0.000642072,1,186,SF/PF,0.416666667
8708,111,56805,0.00383769,0.000228853,0.000651351,0.001425931,0.003696858,0,0.000299269,0.000492914,0.00211249,0.00116187,0.000545727,0.001901241,0.002446968,0.001601972,0.002394155,0.000809788,7.04163E-05,0.000299269,0.000457706,0.000651351,0.001795617,0.000246457,0,195,SG,0.233333333
8709,211,115260,0.01028978,0.00133611,0.00372202,0.002151657,0.004025681,0.000147493,0.001978136,0.002776332,0.00146625,0.00330557,0.000711435,0.003487767,0.004199202,0.001735207,0.00179594,0.00041645,0.00037307,0.000242929,0.000494534,0.00087628,0.00385216,0.001093181,0,242,PF,0.1
8710,3,4413,0.001586223,0.000226603,0.002039429,0.000226603,0.001133016,0,0.000453206,0.000453206,0.002266032,0.000226603,0.000226603,0.002039429,0.002266032,0.000453206,0,0.000226603,0.000226603,0,0,0,0,0,0,31,SF,0.046153846
8711,6,3818,0.007857517,0.001833421,0.004976427,0.000785752,0.001571503,0,0.000785752,0.001571503,0.003143007,0.001047669,0.000261917,0.000523834,0.000785752,0.001833421,0.001309586,0,0,0,0,0,0.000523834,0.000785752,0,21,PG/SG,0
8712,163,98432,0.005120286,0.000822903,0.00231632,0.001087045,0.002428072,0,0.000477487,0.000599399,0.000914337,0.000995611,0.000162549,0.001341027,0.001503576,0.000802585,0.001422302,0.000375894,4.06372E-05,0.000264142,0.000426691,0.000589239,0.001666125,0.000365735,0,233,PG,0.06557377
8713,87,51303,0.004814533,0.000565269,0.002241584,0.001227998,0.003294154,0,0.000662729,0.00085765,0.001403427,0.000877142,0.000409333,0.001734791,0.002144124,0.001033078,0.000877142,0.000370349,0.000136444,0.000175428,3.89841E-05,0.000311873,0.00085765,0.000233904,0,162,SG,0.213114754
8714,69,41858,0.003989679,0.00078838,0.002580152,0.000430025,0.001146734,0,0.000764489,0.00081227,0.002269578,0.001051173,0.000573367,0.00083616,0.001409527,0.000525587,0.000931722,0.000477806,0.000143342,0.000191122,0,0.000406135,0.000286684,0.000286684,0,159,G,0.155172414
8715,125,60039,0.003597662,0.000299805,0.001099285,0.001016006,0.002065324,0,0.000666234,0.000899415,0.002381785,0.001382435,0.000849448,0.001515681,0.002365129,0.000849448,0.000766169,0.000383084,4.99675E-05,0.000166558,0.000133247,0.000283149,0.001432402,0.000383084,0,156,F,0.016666667
8716,13,9846,0.006906358,0.002031282,0.005586025,0.000304692,0.000710949,0,0.000203128,0.000609385,0.001929718,0.000609385,0.000304692,0.00050782,0.000812513,0.000710949,0.000203128,0.000101564,0.000101564,0,0,0.000609385,0.000203128,0.001117205,0,47,SG,0.041666667
8717,145,88049,0.006201093,0.000397506,0.001885314,0.001771741,0.004463424,1.13573E-05,0.001465093,0.001885314,0.001510523,0.002191961,0.000386149,0.001476451,0.001862599,0.001113017,0.0019421,0.00029529,0.000113573,0.000329362,0.000318005,0.00046565,0.002657611,0.000386149,0,229,G/F,0.086206897
8718,66,32581,0.004358368,0.000705933,0.002148491,0.000890089,0.002608882,0,0.000460391,0.000828704,0.000982168,0.000767318,0.000276235,0.001074246,0.00135048,0.000460391,0.000521776,0.000306927,3.06927E-05,0.000122771,0.000276235,0.000245542,0.000736626,0.000368313,0,140,SG,0.172413793
8719,113,63933,0.003503668,3.12827E-05,0.000297186,0.001564137,0.003581875,0,0.000281545,0.000375393,0.001564137,0.000437958,0.000672579,0.000875917,0.001548496,0.000500524,0.00034411,0.000484883,0.000140772,0.000140772,0.000406676,0.000563089,0.001532855,0.000125131,0,180,SG,0.081967213
8720,112,56436,0.004323481,0.000531576,0.001204905,0.001151747,0.002640159,0,0.00042526,0.000584733,0.00152385,0.000832802,0.000248069,0.001258062,0.001506131,0.000637891,0.000815083,0.000496137,3.54384E-05,0.000194911,0.000248069,0.00044298,0.000885959,0.000460699,0,202,SG,0.246153846
8721,176,112584,0.007638741,0.000897108,0.002868969,0.001687629,0.003668372,0,0.001572159,0.001989626,0.001110282,0.00236268,0.000337526,0.001492219,0.001829745,0.001030342,0.001794216,0.000541818,9.77048E-05,0.000257585,0.000204292,0.000364173,0.002078448,0.000426348,0,238,SG,0.03125
8722,112,70048,0.004996574,0.000513933,0.001970078,0.001384765,0.002869461,0,0.000685244,0.000942211,0.001170626,0.001456144,0.00038545,0.00108497,0.00147042,0.00122773,0.001698835,0.000513933,0.000114207,0.000228415,0.000585313,0.00069952,0.0023127,0.000371174,0,184,PG,0.074074074
8723,64,34058,0.003758295,5.87234E-05,0.00017617,0.001350637,0.003817018,2.93617E-05,0.00088085,0.001497446,0.002260849,0.001203829,0.001438722,0.002994891,0.004433613,0.000851489,0.000499149,0.000557872,0.000763404,0.000440425,5.87234E-05,0.000117447,0.002172764,0.000734042,0,89,PF,0.033333333
8724,143,80780,0.004766031,0.000680862,0.002500619,0.000990344,0.003057688,0,0.000742758,0.001076999,0.001609309,0.001374103,0.000680862,0.001336965,0.002017826,0.000990344,0.000693241,0.000569448,8.66551E-05,0.000396138,0.000284724,0.000631344,0.001213172,0.000321862,0,229,SF,0.129032258
8725,14,9052,0.004087494,0.000662837,0.002209456,0.000662837,0.002209456,0,0.00077331,0.000883783,0.00430844,0.001215201,0.000331418,0.000994255,0.001325674,0.000994255,0.000110473,0.000441891,0,0.000441891,0,0,0.001325674,0.000441891,0,60,PG,0.016129032
8726,151,92378,0.005325943,6.49505E-05,0.000270627,0.002078417,0.00429756,6.49505E-05,0.000974258,0.001363961,0.000844357,0.001147459,0.001515512,0.002868648,0.004384161,0.000649505,0.000443829,0.000292277,0.000433004,0.000238152,0.000433004,0.000411353,0.002727922,0.000985083,0,221,PF/C,0
8727,135,82406,0.005667063,0.000546077,0.001334854,0.00168677,0.003895347,0,0.000655292,0.000873723,0.001747446,0.001152829,0.000485402,0.001274179,0.001759581,0.000813048,0.0014198,0.000752372,0.000169891,0.000254836,0.000194161,0.000388321,0.002669709,0.000582482,0,220,PG,0.05
8728,12,6896,0.003770302,0.001015081,0.002175174,0.000145012,0.000290023,0,0.000435035,0.000580046,0.002030162,0.001160093,0.000145012,0.001160093,0.001305104,0.001305104,0.000290023,0.000435035,0.000145012,0,0.000435035,0.000435035,0.000290023,0,0,43,PG/SG,0.016666667
8729,158,101601,0.006151514,0.001171248,0.003375951,0.000659442,0.001919272,0,0.001318885,0.001515733,0.00133857,0.001653527,0.000206691,0.000866133,0.001072824,0.000994085,0.000826764,0.000275588,9.84242E-06,0.000216533,0.000344485,0.000374012,0.000826764,0.000492121,0,238,SG,0.016666667
8730,59,38160,0.003694969,0.000707547,0.002515723,0.000655136,0.001572327,0,0.000262055,0.000366876,0.001624738,0.000655136,0.00028826,0.001336478,0.001624738,0.000681342,0.00115304,0.00028826,7.86164E-05,7.86164E-05,0.000157233,0.000366876,0.00057652,0.000340671,0,134,PG/SG,0.080645161
8731,144,79647,0.00767135,0.001104875,0.002912853,0.001607091,0.004030284,0,0.001142541,0.001343428,0.001217874,0.001632202,0.000238553,0.00109232,0.001330872,0.00125554,0.001167652,0.000489661,2.51108E-05,0.000251108,0.000426884,0.001004432,0.001983753,0.00062777,0,176,SG,0.040816327
8732,97,60451,0.007030488,0.000744405,0.002679856,0.001819656,0.004152123,0,0.001157963,0.001439182,0.001042166,0.001075251,0.000413558,0.001009082,0.00142264,0.001157963,0.001240674,0.000694778,3.30846E-05,0.000181966,0.000512812,0.000860201,0.002051248,0.000562439,0,149,SG,0.114754098
8733,44,32678,0.00394761,0.000336618,0.001346472,0.000887447,0.002111512,0,0.001162862,0.001591285,0.002019707,0.00149948,0.000336618,0.001468878,0.001805496,0.001377073,0.001009854,0.000581431,0.000122407,0.000397821,0.00018361,0.000397821,0.001468878,0.000428423,0,147,SG,0.169491525
8734,122,61684,0.004279878,0.000632255,0.001686013,0.00087543,0.002188574,1.62117E-05,0.000632255,0.000956488,0.001588743,0.001053758,0.000308022,0.001361779,0.001669801,0.001053758,0.001183451,0.000551196,0.000129693,0.000275598,0.000145905,0.000599831,0.001459049,0.00029181,0,167,SF,0
8735,71,43626,0.003530005,0.000825196,0.002269289,0.00043552,0.001237794,0,0.000183377,0.000275065,0.000687663,0.000504286,0.000183377,0.000710585,0.000893962,0.000893962,0.000985651,0.000275065,2.29221E-05,0.000137533,0.000183377,0.000366754,0.000458442,0.00032091,0,166,SG,0.111111111
8736,88,37562,0.003567435,0.000559076,0.001437623,0.00079868,0.002422661,0,0.000292849,0.000425962,0.002316171,0.000825302,0.000585698,0.001224642,0.00181034,0.000878547,0.001597359,0.000878547,5.32453E-05,0.000186359,0.00039934,0.000665566,0.00079868,5.32453E-05,0,185,PG,0.166666667
8737,138,79612,0.003655228,0.00027634,0.001029995,0.000916947,0.001720846,0,0.000992313,0.001168166,0.001431945,0.00123097,0.000640607,0.001394262,0.002034869,0.000552681,0.000477315,0.000803899,0.000251218,0.00013817,0.000527559,0.000615485,0.001457067,0.000376828,0,211,SF,0.070175439
8738,149,95509,0.006449654,0.000753856,0.00242909,0.00143442,0.003277178,1.04702E-05,0.001319247,0.001643824,0.001528652,0.001664765,0.000732915,0.001769467,0.002502382,0.000994671,0.000743385,0.000345517,0.000439749,0.000261755,0.000240815,0.000628213,0.002282507,0.000565392,0,237,SF/PF,0.1
8739,92,44079,0.003584473,0.000816715,0.002404773,0.000453731,0.001202387,0,0.000226865,0.000385671,0.000975521,0.000748656,0.000453731,0.001293133,0.001746864,0.000567164,0.000431044,0.000385671,0.000204179,0.000204179,0.000204179,0.000113433,0.00058985,0.000272238,0,176,SG/SF,0.266666667
8740,31,22242,0.003596799,0.0004496,0.001843359,0.00076432,0.001843359,0,0.00071936,0.001124,0.002922399,0.00121392,0.00076432,0.00130384,0.002068159,0.00121392,0.002247999,0.00130384,0,0.00017984,0.00031472,0.00031472,0.00152864,8.992E-05,0,96,PG,0.034482759
8741,14,18959,0.00400865,0.000474709,0.00137138,0.000843926,0.001846089,0,0.000896672,0.001476871,0.002795506,0.001002163,0.000474709,0.000738436,0.001213144,0.000791181,0.000632945,0.000316472,0.000158236,0.000263727,0.000316472,0.000210982,0.00126589,0,0,88,SF,0.115384615
8742,148,73017,0.004108632,0.000260213,0.000876508,0.001287371,0.002698002,0,0.000753249,0.001191503,0.001985839,0.001123026,0.000753249,0.002081707,0.002834956,0.000575209,0.001013463,0.000561513,0.000246518,0.000328691,0.000493036,0.000534122,0.002465179,0.000136954,0,208,SF,0.033333333
8743,37,33785,0.003433476,0.000739973,0.002279118,0.000503182,0.000917567,0,0.000207193,0.000207193,0.001272754,0.000295989,0.000591979,0.001331952,0.001923931,0.000651177,0.001095161,0.00112476,8.87968E-05,0.000118396,0.000621578,0.000621578,0.001006364,0.000118396,0,103,SG,0.285714286
8744,129,65759,0.003725726,0.000456211,0.001672775,0.000699524,0.00149029,0,0.000958044,0.001292599,0.001642361,0.001779224,0.00015207,0.001323013,0.001475083,0.001003665,0.00159674,0.000380176,6.08282E-05,0.000121656,0.000364969,0.00041059,0.001155735,0.000136863,0,174,PG,0.017857143
8755,151,90586,0.006502108,0.000927296,0.00259422,0.00129159,0.003068907,0,0.001137041,0.001390943,0.001755238,0.001258473,0.000607158,0.001633807,0.002240964,0.00130263,0.001424061,0.000838982,0.000132471,0.000121432,0.000275981,0.000563001,0.002097454,0.000496766,0,231,G,0.05
8756,122,82401,0.004975668,0.000594653,0.002075218,0.001128627,0.002948993,0,0.000934455,0.001298528,0.001771823,0.001626194,0.000436888,0.00094659,0.001383478,0.001067948,0.000934455,0.000327666,0.000121358,0.000400481,0.000521838,0.000364073,0.001844638,0.000303394,0,222,SG,0.4
8757,134,87561,0.004294149,0.000468245,0.001655988,0.001073537,0.002683843,0,0.00074234,0.001142061,0.001484679,0.001222005,0.000331198,0.0014961,0.001827298,0.000719498,0.00057103,0.00036546,1.14206E-05,0.000239833,0.000228412,0.000388301,0.001324791,0.000319777,0,228,G,0.083333333
8758,34,22919,0.004799511,0,0,0.002007068,0.00431956,0,0.000785375,0.001265326,0.002792443,0.00135259,0.001221694,0.00226886,0.003490554,0.001308958,0.000610847,0.000130896,4.36319E-05,0.000436319,8.72638E-05,0.000698111,0.003316026,0.000785375,0,113,PF,0.148148148
8759,134,67961,0.002869293,0.000220715,0.00119186,0.000853431,0.002266006,0,0.000500287,0.000809288,0.00194229,0.000794573,0.000941717,0.001986433,0.00292815,0.000838716,0.000912288,0.000735716,0.000353144,0.000279572,0.000338429,0.000485573,0.001471432,0.000264858,0,202,PF,0.05
8760,62,52048,0.008146326,0.000115278,0.000384261,0.003266216,0.005494928,0.000749308,0.00126806,0.002363203,0.001863664,0.00234399,0.00215186,0.003573624,0.005725484,0.000999078,0.000557178,0.000537965,0.000403474,0.000576391,0.000307409,0.000576391,0.006301875,0.002036582,0,155,PF,0.43902439
8761,101,61241,0.003918943,0.000620499,0.00168188,0.000832775,0.001975801,0,0.000391894,0.000440881,0.001894156,0.000685815,0.000751131,0.001877827,0.002628958,0.000832775,0.000702144,0.000620499,6.53157E-05,0.000244934,0.000261263,0.000359236,0.001045052,0.000342908,0,189,SG/SF,0.189655172
8762,118,77888,0.009680567,2.56779E-05,0.000115551,0.004211175,0.007292523,0.000166906,0.001181183,0.001874486,0.001360929,0.001797453,0.002272494,0.004185497,0.006457991,0.00073182,0.00134809,0.000372329,0.000320974,0.000308135,0.000256779,0.000385168,0.008242605,0.002002876,0,237,PF,0.4
8763,157,98922,0.006146257,0,3.03269E-05,0.002476699,0.005499282,0.000242615,0.001192859,0.001991468,0.001516346,0.001890378,0.002163321,0.003477487,0.005640808,0.001223186,0.000444795,0.000646974,0.000454904,0.000525667,0.000283051,0.000363923,0.004670346,0.001577,0,223,PF/C,0.2
8764,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,PF,0
8765,6,2884,0.003120666,0.001040222,0.003467406,0,0.000693481,0,0,0,0.001386963,0.000346741,0.000346741,0.001040222,0.001386963,0.001040222,0.000693481,0,0,0.000693481,0.001040222,0,0,0,0,19,PG,0
8766,169,95387,0.00369023,0.000345959,0.001279,0.00101691,0.001708828,0,0.000618533,0.000922558,0.001383836,0.001069328,0.000503213,0.001415287,0.0019185,0.000838689,0.001006426,0.000891107,0.00026209,6.29017E-05,0.000440312,0.000482246,0.001740279,0.000251607,0,202,SG,0
8767,160,84749,0.005262599,0.000412984,0.001120957,0.001722734,0.003339272,0,0.000578178,0.00077877,0.001510342,0.001061959,0.001156356,0.001415946,0.002572302,0.000896766,0.000943964,0.00053098,1.17995E-05,0.000141595,0.000873167,0.00053098,0.002477905,0.000448383,0,232,PG,0.066666667
8768,191,91446,0.005445837,3.28062E-05,9.84187E-05,0.002143341,0.004319489,0,0.001060735,0.0015747,0.00131225,0.001563764,0.000579577,0.001760602,0.002340179,0.001137283,0.001651248,0.000284321,0.000174967,0.00026245,0.000196837,0.000306192,0.003389979,0.000579577,0,226,PF/C,0
8769,2,3046,0.008864084,0.000656599,0.003939593,0.002626395,0.003939593,0,0.001641497,0.002954695,0.001969796,0.001641497,0.000328299,0.002298096,0.002626395,0.002626395,0.001969796,0.000656599,0,0.000984898,0,0.000656599,0.003939593,0.000656599,0,19,PG,0
8784,115,64792,0.007331152,3.0868E-05,0.00015434,0.003025065,0.005463637,4.6302E-05,0.001188418,0.001605136,0.001990987,0.00169774,0.001605136,0.003395481,0.005000617,0.001064946,0.000401284,0.000200642,0.00030868,0.000478454,0.000123472,0.000432152,0.005494505,0.001450796,0,158,C,0.05
8834,36,37186,0.003495939,8.06755E-05,0.000645404,0.000860539,0.002366482,0,0.001532835,0.002581617,0.002608509,0.002393374,0.002662292,0.003173237,0.00583553,0.001532835,0.003119454,0.000806755,0.000215135,0.000188243,5.37837E-05,0.000215135,0.00161351,0.000699188,0,122,SF/PF,0.060606061
8835,113,75935,0.009652993,0.000144861,0.000763811,0.003331797,0.00593929,0.000434582,0.002554817,0.00313426,0.001949035,0.002462633,0.00218608,0.004187792,0.006373872,0.001014025,0.001448607,0.001040363,0.00061895,0.000671627,0.00063212,0.00077698,0.006347534,0.001751498,1,237,PF/C,0.163934426
8836,148,101149,0.005773661,0.001057845,0.002451828,0.001028186,0.002412283,0,0.000543752,0.000622844,0.000958981,0.000909549,0.000306479,0.001473074,0.001779553,0.001028186,0.00165103,0.000593184,0,9.88641E-05,0.000395456,0.000553639,0.000731594,0.000405343,0,233,PG,0
8837,161,97996,0.005214499,0.000806155,0.002398057,0.001132699,0.002357239,1.02045E-05,0.000530634,0.000724519,0.00111229,0.000755133,0.000336748,0.001061268,0.001398016,0.000765337,0.000887791,0.000285726,0.000122454,0.000244908,0.000306135,0.000540838,0.001591902,0.000285726,0,236,SG,0.109375
